reward_A,loss_A,reward_B,loss_B,reward_C,loss_C,reward_D,loss_D,reward_E,loss_E,reward_F,loss_F
,,,,,,,,8.0,4.773959005888173e-16,,
,,,,,,,,8.0,6.300515664747763e-16,,
,,,,,,,,8.0,5.800915303666443e-16,,
,,,,,,,,8.0,4.3853809472693685e-16,,
,,,,,,,,8.0,4.829470157119431e-16,,
,,,,,,,,6.0,6.050715484207103e-16,,
,,,,,,,,8.0,7.382983113757291e-16,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,8.0,7.577272143066694e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,8.0,6.161737786669619e-16,,
,,,,,,,,8.0,5.773159728050814e-16,,
,,,,,,,,8.0,7.494005416219807e-16,,
,,,,,,,,8.0,4.3853809472693685e-16,,
,,,,,,,,8.0,6.827871601444713e-16,,
,,,,,,,,8.0,6.328271240363392e-16,,
,,,,,,,,7.0,6.161737786669619e-16,,
,,,,,,,,8.0,7.071643270961658e-12,,
,,,,,,,,8.0,2.1150803330982627e-12,,
,,,,,,,,8.0,3.4993646869097004e-12,,
,,,,,,,,8.0,3.6167402406306338e-12,,
,,,,,,,,8.0,1.650291014954064e-12,,
,,,,,,,,8.0,1.7649715022827196e-12,,
,,,,,,,,8.0,1.6233125954556726e-12,,
,,,,,,,,8.0,7.501443910484795e-13,,
,,,,,,,,7.0,1.096117641097294e-12,,
,,,,,,,,8.0,5.754313692207802e-13,,
,,,,,,,,8.0,7.220835041010787e-13,,
,,,,,,,,6.0,7.271960811294775e-16,,
,,,,,,,,8.0,1.8239298960054383e-13,,
,,,,,,,,8.0,5.786732204526857e-13,,
,,,,,,,,8.0,7.094880238867062e-14,,
,,,,,,,,8.0,2.4168445023065034e-13,,
,,,,,,,,8.0,1.3193335313133047e-13,,
,,,,,,,,8.0,2.404826338064936e-13,,
,,,,,,,,8.0,1.2118639425295896e-13,,
,,,,,,,,8.0,7.894240816597175e-14,,
,,,,,,,,7.0,6.050715484207103e-16,,
,,,,,,,,7.0,4.6751491566965344e-14,,
,,,,,,,,8.0,3.73978625844984e-14,,
,,,,,,,,8.5,2.983724378680108e-14,,
,,,,,,,,8.0,5.813682868449632e-14,,
,,,,,,,,8.0,2.228217610422689e-14,,
,,,,,,,,6.0,2.3320234632251414e-14,,
,,,,,,,,6.0,8.393286066166183e-15,,
,,,,,,,,8.0,6.578071420904052e-16,,
,,,,,,,,8.0,3.597122599785507e-15,,
,,,,,,,,7.0,1.6486811915683574e-15,,
,,,,,,,,8.0,2.015054789694659e-15,,
,,,,,,,,8.0,1.2878587085651815e-15,,
,,,,,,,,8.0,1.6930901125533637e-15,,
,,,,,,,,8.0,8.298917109073045e-16,,
,,,,,,,,8.0,8.826273045769995e-16,,
,,,,,,,,6.0,8.326672684688674e-16,,
,,,,,,,,8.0,7.799316747991725e-16,,
,,,,,,,,8.0,6.883382752675971e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,8.0,7.494005416219807e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,8.0,8.354428260304303e-16,,
,,,,,,,,8.0,5.800915303666443e-16,,
,,,,,,,,8.0,7.549516567451064e-16,,
,,,,,,,,8.5,8.493206138382448e-16,,
,,,,,,,,8.0,6.7723604502134545e-16,,
,,,,,,,,9.0,5.717648576819557e-16,,
,,,,,,,,7.0,6.494804694057165e-16,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,8.0,7.882583474838611e-16,,
,,,,,,,,7.0,5.828670879282072e-16,,
,,,,,,,,6.0,7.716050021144838e-16,,
,,,,,,,,8.0,7.660538869913581e-16,,
,,,,,,,,8.5,6.827871601444713e-16,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,8.0,7.549516567451064e-16,,
,,,,,,,,8.0,7.688294445529209e-16,,
,,,,,,,,8.0,7.271960811294775e-16,,
,,,,,,,,8.0,6.994405055138486e-16,,
,,,,,,,,8.0,7.105427357601002e-16,,
,,,,,,,,8.0,7.549516567451064e-16,,
,,,,,,,,5.0,6.439293542825908e-16,,
,,,,,,,,6.0,7.216449660063518e-16,,
,,,,,,,,8.5,5.995204332975846e-16,,
,,,,,,,,8.0,6.439293542825908e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,7.93809462606987e-16,,
,,,,,,,,8.0,8.576472865229334e-16,,
,,,,,,,,8.0,6.744604874597826e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,8.5,5.384581669432009e-16,,
,,,,,,,,8.0,5.162537064506978e-16,,
,,,,,,,,8.0,4.884981308350689e-16,,
,,,,,,,,8.0,6.050715484207103e-16,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,8.0,6.272760089132135e-16,,
,,,,,,,,7.0,6.106226635438361e-16,,
,,,,,,,,6.0,6.161737786669619e-16,,
,,,,,,,,8.0,7.188694084447888e-16,,
,,,,,,,,8.0,7.549516567451064e-16,,
,,,,,,,,8.0,6.994405055138486e-16,,
,,,,,,,,8.0,6.605826996519682e-16,,
,,,,,,,,8.0,6.356026815979021e-16,,
,,,,,,,,6.0,6.161737786669619e-16,,
,,,,,,,,8.0,4.718447854656915e-16,,
,,,,,,,,8.0,5.384581669432009e-16,,
,,,,,,,,8.0,4.996003610813204e-16,,
,,,,,,,,8.0,5.10702591327572e-16,,
,,,,,,,,6.0,6.217248937900876e-16,,
,,,,,,,,8.0,6.716849298982197e-16,,
,,,,,,,,8.0,7.549516567451064e-16,,
,,,,,,,,8.5,7.271960811294775e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,8.0,6.161737786669619e-16,,
,,,,,,,,8.0,7.438494264988549e-16,,
,,,,,,,,7.0,5.939693181744587e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,8.0,6.328271240363392e-16,,
,,,,,,,,8.0,5.63438184997267e-16,,
,,,,,,,,8.0,6.050715484207103e-16,,
,,,,,,,,8.0,6.161737786669619e-16,,
,,,,,,,,7.0,4.996003610813204e-16,,
,,,,,,,,6.0,5.551115123125783e-16,,
,,,,,,,,8.0,5.10702591327572e-16,,
,,,,,,,,7.0,4.773959005888173e-16,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,8.0,4.996003610813204e-16,,
,,,,,,,,8.0,6.161737786669619e-16,,
,,,,,,,,8.0,6.827871601444713e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,6.550315845288424e-16,,
,,,,,,,,4.0,5.10702591327572e-16,,
,,,,,,,,8.0,6.550315845288424e-16,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,8.0,5.773159728050814e-16,,
,,,,,,,,8.0,5.329070518200751e-16,,
,,,,,,,,7.0,5.773159728050814e-16,,
,,,,,,,,6.0,4.496403249731884e-16,,
,,,,,,,,8.0,5.245803791353864e-16,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,7.0,5.995204332975846e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,6.0,6.7723604502134545e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,8.0,5.440092820663267e-16,,
,,,,,,,,6.0,6.106226635438361e-16,,
,,,,,,,,8.0,6.716849298982197e-16,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,8.0,7.882583474838611e-16,,
,,,,,,,,8.0,6.605826996519682e-16,,
,,,,,,,,7.0,6.994405055138486e-16,,
,,,,,,,,7.0,6.994405055138486e-16,,
,,,,,,,,8.0,7.605027718682322e-16,,
,,,,,,,,6.0,8.437694987151189e-16,,
,,,,,,,,8.0,7.93809462606987e-16,,
,,,,,,,,8.0,6.994405055138486e-16,,
,,,,,,,,8.0,8.215650382226159e-16,,
,,,,,,,,8.0,7.549516567451064e-16,,
,,,,,,,,8.0,6.605826996519682e-16,,
,,,,,,,,8.0,8.326672684688674e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,8.0,6.550315845288424e-16,,
,,,,,,,,8.0,7.93809462606987e-16,,
,,,,,,,,8.0,5.384581669432009e-16,,
,,,,,,,,8.5,7.105427357601002e-16,,
,,,,,,,,8.0,9.270362255620057e-16,,
,,,,,,,,8.0,8.826273045769995e-16,,
,,,,,,,,6.0,7.41073868937292e-16,,
,,,,,,,,8.0,7.16093850883226e-16,,
,,,,,,,,8.0,7.105427357601002e-16,,
,,,,,,,,8.0,8.409939411535561e-16,,
,,,,,,,,8.0,7.271960811294775e-16,,
,,,,,,,,7.0,6.7723604502134545e-16,,
,,,,,,,,8.5,7.605027718682322e-16,,
,,,,,,,,8.0,7.049916206369744e-16,,
,,,,,,,,7.0,9.71445146547012e-16,,
,,,,,,,,8.0,8.770761894538737e-16,,
,,,,,,,,7.0,8.049116928532385e-16,,
,,,,,,,,8.0,9.242606680004427e-16,,
,,,,,,,,8.0,8.437694987151189e-16,,
,,,,,,,,8.0,8.604228440844963e-16,,
,,,,,,,,8.0,7.771561172376096e-16,,
,,,,,,,,8.0,6.938893903907228e-16,,
,,,,,,,,8.0,2.7499166832534173e-11,,
,,,,,,,,8.0,2.4209434457134195e-11,,
,,,,,,,,8.5,2.147725886025853e-11,,
,,,,,,,,6.0,7.185690931166277e-12,,
,,,,,,,,8.0,4.5990822261643414e-12,,
,,,,,,,,8.0,1.4867868047829803e-11,,
,,,,,,,,8.0,2.918250641137377e-11,,
,,,,,,,,8.0,1.2908740743000636e-11,,
,,,,,,,,8.0,1.1503889507658016e-11,,
,,,,,,,,8.0,1.918489533903056e-11,,
,,,,,,,,8.0,1.3270162746437109e-11,,
,,,,,,,,6.0,6.59545196235456e-12,,
,,,,,,,,8.0,1.4479820120705256e-11,,
,,,,,,,,8.0,8.382211591495548e-12,,
,,,,,,,,8.0,1.7413681607791887e-12,,
,,,,,,,,8.5,8.123759998035495e-12,,
,,,,,,,,8.0,6.056305457136091e-12,,
,,,,,,,,8.0,8.52112824745177e-13,,
,,,,,,,,8.0,2.129402210115927e-12,,
,,,,,,,,8.0,3.1109281817265355e-12,,
,,,,,,,,7.0,1.3916978680583724e-12,,
,,,,,,,,8.0,3.5788039198791924e-14,,
,,,,,,,,8.0,7.096156995345381e-13,,
,,,,,,,,8.0,2.0508206244329587e-12,,
,,,,,,,,8.0,2.194661119503394e-12,,
,,,,,,,,8.0,8.104183990553793e-13,,
,,,,,,,,8.0,9.60814761086226e-13,,
,,,,,,,,6.0,9.75591829543987e-13,,
,,,,,,,,8.0,5.676681347210888e-13,,
,,,,,,,,4.0,6.528610985157002e-13,,
,,,,,,,,8.0,6.48792131130449e-13,,
,,,,,,,,8.0,1.4667711489835257e-13,,
,,,,,,,,8.0,3.830047390351865e-13,,
,,,,,,,,6.0,2.2007951017144478e-13,,
,,,,,,,,8.0,1.867783705478132e-13,,
,,,,,,,,8.0,1.9688140007190212e-13,,
,,,,,,,,8.0,1.0257905636024134e-13,,
,,,,,,,,8.0,2.067346294154504e-13,,
,,,,,,,,8.0,6.99412749938233e-14,,
,,,,,,,,8.0,9.159339953157541e-16,,
,,,,,,,,7.0,8.55288062595605e-14,,
,,,,,,,,8.0,5.4894977452590864e-14,,
,,,,,,,,7.0,8.831269049380808e-14,,
,,,,,,,,8.0,5.038747197261273e-14,,
,,,,,,,,8.0,6.426525978042719e-14,,
,,,,,,,,8.0,3.635425294135075e-14,,
,,,,,,,,8.0,3.585187702270787e-14,,
,,,,,,,,8.0,4.5374815016430147e-14,,
,,,,,,,,8.0,1.2051470932306074e-14,,
,,,,,,,,8.0,9.992007221626409e-15,,
,,,,,,,,5.0,1.7918999617450027e-14,,
,,,,,,,,8.0,1.7083556791419596e-14,,
,,,,,,,,8.0,1.3278267374516872e-14,,
,,,,,,,,8.0,6.666889262874065e-15,,
,,,,,,,,8.0,1.1693424006864462e-14,,
,,,,,,,,8.0,9.647838083992611e-15,,
,,,,,,,,8.0,9.270362255620057e-15,,
,,,,,,,,8.0,4.946043574705072e-15,,
,,,,,,,,8.0,4.579669976578771e-15,,
,,,,,,,,8.0,4.1411318818518336e-15,,
,,,,,,,,8.0,7.338574192772284e-15,,
,,,,,,,,8.0,3.83026943495679e-15,,
,,,,,,,,8.5,3.680389326632394e-15,,
,,,,,,,,8.0,3.3695268797373503e-15,,
,,,,,,,,8.5,3.0420110874729288e-15,,
,,,,,,,,8.0,5.773159728050814e-16,,
,,,,,,,,8.0,1.740274591099933e-15,,
,,,,,,,,8.0,1.6237011735142914e-15,,
,,,,,,,,8.0,1.0352829704629584e-15,,
,,,,,,,,8.0,1.1546319456101628e-15,,
,,,,,,,,8.0,8.382183835919932e-16,,
,,,,,,,,7.0,7.216449660063518e-16,,
,,,,,,,,8.0,9.49240686054509e-16,,
,,,,,,,,8.0,8.243405957841787e-16,,
,,,,,,,,8.0,8.604228440844963e-16,,
,,,,,,,,8.0,7.216449660063518e-16,,
,,,,,,,,8.0,8.326672684688674e-16,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,8.0,7.049916206369744e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,6.328271240363392e-16,,
,,,,,,,,8.0,7.382983113757291e-16,,
,,,,,,,,8.0,6.938893903907228e-16,,
,,,,,,,,8.0,6.550315845288424e-16,,
,,,,,,,,6.0,6.938893903907228e-16,,
,,,,,,,,8.0,7.827072323607353e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,8.0,7.827072323607353e-16,,
,,,,,,,,8.0,5.939693181744587e-16,,
,,,,,,,,8.0,8.770761894538737e-16,,
,,,,,,,,7.0,7.438494264988549e-16,,
,,,,,,,,8.0,8.104628079763643e-16,,
,,,,,,,,7.0,7.605027718682322e-16,,
,,,,,,,,7.0,6.661338147750939e-16,,
,,,,,,,,7.0,5.662137425588298e-16,,
,,,,,,,,7.0,7.382983113757291e-16,,
,,,,,,,,8.0,6.272760089132135e-16,,
,,,,,,,,8.0,5.773159728050814e-16,,
,,,,,,,,6.0,7.438494264988549e-16,,
,,,,,,,,8.0,6.883382752675971e-16,,
,,,,,,,,8.0,8.243405957841787e-16,,
,,,,,,,,8.0,7.049916206369744e-16,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,8.0,7.105427357601002e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,6.161737786669619e-16,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,8.0,3.701937090205831e-11,,
,,,,,,,,8.0,3.2116459491859925e-11,,
,,,,,,,,7.0,6.7397754044407066e-12,,
,,,,,,,,8.0,9.704900771900782e-12,,
,,,,,,,,8.0,6.966649479522858e-16,,
,,,,,,,,8.0,8.326672684688674e-16,,
,,,,,,,,7.0,3.4511449253926686e-12,,
,,,,,,,,8.0,7.16093850883226e-16,,
,,,,,,,,7.0,6.735798030454987e-12,,
,,,,,,,,8.0,2.544675581361844e-12,,
,,,,,,,,8.0,9.051814853222595e-13,,
,,,,,,,,5.0,1.3031797863050087e-12,,
,,,,,,,,8.0,6.716849298982197e-16,,
,,,,,,,,6.0,8.343159496604358e-13,,
,,,,,,,,8.0,5.341171949169165e-13,,
,,,,,,,,8.0,1.904143509534606e-13,,
,,,,,,,,8.0,1.524558257415265e-13,,
,,,,,,,,6.0,2.1909696279465152e-13,,
,,,,,,,,8.0,7.833178550242791e-14,,
,,,,,,,,8.0,1.1244338793403585e-13,,
,,,,,,,,8.0,7.223666109723581e-14,,
,,,,,,,,8.0,4.641287354445467e-14,,
,,,,,,,,8.0,4.0495384823202585e-14,,
,,,,,,,,8.5,1.579847364041598e-14,,
,,,,,,,,6.0,6.089573290068984e-15,,
,,,,,,,,8.0,8.421041641781812e-15,,
,,,,,,,,8.0,7.93809462606987e-16,,
,,,,,,,,8.0,3.519406988061746e-15,,
,,,,,,,,8.0,4.54081217071689e-15,,
,,,,,,,,6.0,1.9761969838327787e-15,,
,,,,,,,,6.0,1.787459069646502e-15,,
,,,,,,,,8.0,1.6431300764452318e-15,,
,,,,,,,,8.0,6.605826996519682e-16,,
,,,,,,,,8.0,1.8818280267396403e-15,,
,,,,,,,,8.0,1.759703494030873e-15,,
,,,,,,,,8.0,8.271161533457416e-16,,
,,,,,,,,8.0,8.659739592076221e-16,,
,,,,,,,,8.0,7.216449660063518e-16,,
,,,,,,,,8.0,6.994405055138486e-16,,
,,,,,,,,8.0,6.106226635438361e-16,,
,,,,,,,,8.0,8.1601392309949e-16,,
,,,,,,,,8.0,8.493206138382448e-16,,
,,,,,,,,8.0,6.938893903907228e-16,,
,,,,,,,,8.0,6.328271240363392e-16,,
,,,,,,,,8.0,6.161737786669619e-16,,
,,,,,,,,8.0,6.272760089132135e-16,,
,,,,,,,,8.0,6.439293542825908e-16,,
,,,,,,,,8.0,6.272760089132135e-16,,
,,,,,,,,8.0,6.605826996519682e-16,,
,,,,,,,,8.0,1.7876311542153188e-12,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,8.0,2.5741353493202723e-12,,
,,,,,,,,8.0,1.6474543951261467e-12,,
,,,,,,,,8.0,7.660538869913581e-16,,
,,,,,,,,8.0,1.0548673046173462e-12,,
,,,,,,,,8.0,7.16093850883226e-16,,
,,,,,,,,8.0,6.938893903907228e-16,,
,,,,,,,,6.0,6.752653991526358e-13,,
,,,,,,,,8.0,4.325262370485916e-13,,
,,,,,,,,7.0,4.5384807023651775e-13,,
,,,,,,,,8.0,6.272760089132135e-16,,
,,,,,,,,8.0,1.139199845567873e-13,,
,,,,,,,,8.0,9.885980922774707e-14,,
,,,,,,,,7.0,3.789746294557972e-14,,
,,,,,,,,8.0,2.448596880810783e-14,,
,,,,,,,,6.5,1.603162047558726e-14,,
,,,,,,,,8.0,6.289413434501512e-15,,
,,,,,,,,8.0,1.1246559239452835e-14,,
,,,,,,,,8.0,1.2795936532583596e-11,,
,,,,,,,,8.0,2.0688745161479005e-11,,
,,,,,,,,8.0,4.675304587919982e-12,,
,,,,,,,,8.0,4.80979145400795e-12,,
,,,,,,,,8.0,1.6743240127681248e-11,,
,,,,,,,,6.0,1.9816592811139345e-12,,
,,,,,,,,8.0,7.048639449891426e-13,,
,,,,,,,,8.5,8.470468770838124e-12,,
,,,,,,,,8.0,6.8427763455503055e-12,,
,,,,,,,,8.0,2.6417479315199444e-12,,
,,,,,,,,8.0,6.72131239554119e-12,,
,,,,,,,,8.0,1.3542278409772734e-12,,
,,,,,,,,6.0,2.801753273828922e-12,,
,,,,,,,,7.0,1.8605061935517143e-12,,
,,,,,,,,8.0,2.311711932989624e-12,,
,,,,,,,,7.0,1.4845957796438824e-12,,
,,,,,,,,7.0,2.607747351390799e-13,,
,,,,,,,,8.0,1.1459333482122247e-12,,
,,,,,,,,8.0,7.802869461670525e-13,,
,,,,,,,,6.5,8.333278511685194e-13,,
,,,,,,,,8.0,3.41499051259575e-13,,
,,,,,,,,8.0,6.898204230054717e-13,,
,,,,,,,,8.0,3.826383654370602e-13,,
,,,,,,,,8.0,7.264744361634712e-14,,
,,,,,,,,7.0,2.346012273335418e-13,,
,,,,,,,,8.0,1.2991829834163582e-13,,
,,,,,,,,8.0,1.6581735984289025e-13,,
,,,,,,,,8.0,7.155387393709134e-14,,
,,,,,,,,8.0,6.217248937900876e-16,,
,,,,,,,,8.0,6.218359160925502e-14,,
,,,,,,,,8.5,8.918421556813882e-14,,
,,,,,,,,8.0,1.6727730312027234e-13,,
,,,,,,,,8.0,3.197442310920451e-14,,
,,,,,,,,8.0,2.578492974691926e-14,,
,,,,,,,,8.0,3.67095243092308e-14,,
,,,,,,,,7.0,1.3433698597964394e-14,,
,,,,,,,,8.5,1.9062529332813937e-14,,
,,,,,,,,8.0,1.6697754290362355e-14,,
,,,,,,,,8.0,6.672440377997191e-15,,
,,,,,,,,8.0,4.557465516086267e-15,,
,,,,,,,,8.0,3.0864200084579353e-15,,
,,,,,,,,7.0,1.5654144647214707e-15,,
,,,,,,,,8.0,1.8263168755083824e-15,,
,,,,,,,,8.0,1.3544720900426909e-15,,
,,,,,,,,8.0,9.658940314238861e-16,,
,,,,,,,,8.0,8.715250743307478e-16,,
,,,,,,,,8.0,5.773159728050814e-16,,
,,,,,,,,8.0,1.0602629885170246e-15,,
,,,,,,,,7.0,6.994405055138486e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.5,4.884981308350689e-16,,
,,,,,,,,6.0,6.8828331922787814e-12,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,8.0,9.911033105325372e-12,,
,,,,,,,,8.0,3.5242947449276586e-12,,
,,,,,,,,8.0,2.8195723533741558e-12,,
,,,,,,,,8.0,5.503003608353652e-12,,
,,,,,,,,8.0,1.155220363813214e-12,,
,,,,,,,,8.0,1.663219562075824e-12,,
,,,,,,,,7.0,5.91687809858854e-13,,
,,,,,,,,8.0,4.734879155421368e-13,,
,,,,,,,,8.0,9.236778009125146e-13,,
,,,,,,,,8.0,1.9438894938161867e-13,,
,,,,,,,,8.0,1.554922857138763e-13,,
,,,,,,,,8.0,3.0297431230508207e-13,,
,,,,,,,,8.0,1.148026118613643e-13,,
,,,,,,,,8.0,7.365774656875602e-14,,
,,,,,,,,8.0,5.440092820663267e-16,,
,,,,,,,,8.0,2.6506574712925612e-14,,
,,,,,,,,7.0,5.130063041036692e-14,,
,,,,,,,,8.0,1.13464793116691e-14,,
,,,,,,,,8.0,9.08162434143378e-15,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,8.0,1.717515019095117e-14,,
,,,,,,,,8.0,6.988853940015361e-15,,
,,,,,,,,8.0,4.601874437071274e-15,,
,,,,,,,,8.0,4.118927421359331e-15,,
,,,,,,,,8.0,1.959543638463401e-15,,
,,,,,,,,8.0,6.328271240363392e-16,,
,,,,,,,,8.5,6.217248937900876e-16,,
,,,,,,,,8.0,5.440092820663267e-16,,
,,,,,,,,8.5,2.1149748619109233e-15,,
,,,,,,,,8.0,8.326672684688674e-16,,
,,,,,,,,8.0,8.715250743307478e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,8.0,6.883382752675971e-16,,
,,,,,,,,8.0,4.884981308350689e-16,,
,,,,,,,,8.0,6.883382752675971e-16,,
,,,,,,,,8.0,4.940492459581947e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,4.996003610813204e-16,,
,,,,,,,,8.0,6.439293542825908e-16,,
,,,,,,,,8.0,7.16093850883226e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,6.0,6.439293542825908e-16,,
,,,,,,,,8.0,7.327471962526033e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,7.0,6.328271240363392e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,8.0,5.162537064506978e-16,,
,,,,,,,,7.0,6.106226635438361e-16,,
,,,,,,,,8.0,5.939693181744587e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,8.0,6.38378239159465e-16,,
,,,,,,,,7.0,5.495603971894525e-16,,
,,,,,,,,6.0,6.050715484207103e-16,,
,,,,,,,,8.0,5.495603971894525e-16,,
,,,,,,,,8.0,5.828670879282072e-16,,
,,,,,,,,8.0,6.161737786669619e-16,,
,,,,,,,,8.0,6.328271240363392e-16,,
,,,,,,,,8.0,4.884981308350689e-16,,
,,,,,,,,8.0,3.9412917374193055e-16,,
,,,,,,,,8.0,5.495603971894525e-16,,
,,,,,,,,7.0,5.773159728050814e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,8.0,4.940492459581947e-16,,
,,,,,,,,8.0,6.106226635438361e-16,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,8.0,4.884981308350689e-16,,
,,,,,,,,7.0,5.995204332975846e-16,,
,,,,,,,,8.0,5.273559366969494e-16,,
,,,,,,,,8.0,5.662137425588298e-16,,
,,,,,,,,8.0,5.10702591327572e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,7.5,5.662137425588298e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,8.0,4.829470157119431e-16,,
,,,,,,,,8.5,5.273559366969494e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,8.0,5.939693181744587e-16,,
,,,,,,,,6.0,5.329070518200751e-16,,
,,,,,,,,8.0,6.328271240363392e-16,,
,,,,,,,,7.0,5.440092820663267e-16,,
,,,,,,,,8.0,5.329070518200751e-16,,
,,,,,,,,8.5,5.495603971894525e-16,,
,,,,,,,,8.0,6.050715484207103e-16,,
,,,,,,,,8.0,4.940492459581947e-16,,
,,,,,,,,7.0,5.773159728050814e-16,,
,,,,,,,,8.5,5.60662627435704e-16,,
,,,,,,,,8.5,5.384581669432009e-16,,
,,,,,,,,8.0,5.884182030513329e-16,,
,,,,,,,,8.0,5.273559366969494e-16,,
,,,,,,,,8.0,5.440092820663267e-16,,
,,,,,,,,8.0,6.217248937900876e-16,,
,,,,,,,,8.5,6.494804694057165e-16,,
,,,,,,,,8.0,5.939693181744587e-16,,
,,,,,,,,8.0,4.996003610813204e-16,,
,,,,,,,,8.0,5.773159728050814e-16,,
,,,,,,,,5.0,6.494804694057165e-16,,
,,,,,,,,8.0,4.662936703425658e-16,,
,,,,,,,,8.0,4.884981308350689e-16,,
,,,,,,,,8.0,4.884981308350689e-16,,
,,,,,,,,8.0,4.996003610813204e-16,,
,,,,,,,,8.0,5.218048215738236e-16,,
,,,,,,,,8.0,4.884981308350689e-16,,
,,,,,,,,8.0,4.718447854656915e-16,,
,,,,,,,,7.5,5.273559366969494e-16,,
,,,,,,,,7.0,4.940492459581947e-16,,
,,,,,,,,8.0,5.218048215738236e-16,,
,,,,,,,,8.0,4.274358644806853e-16,,
,,,,,,,,8.0,4.718447854656915e-16,,
,,,,,,,,8.0,5.384581669432009e-16,,
,,,,,,,,8.0,5.717648576819557e-16,,
,,,,,,,,8.0,4.996003610813204e-16,,
,,,,,,,,7.0,5.495603971894525e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,8.0,5.60662627435704e-16,,
,,,,,,,,7.0,5.218048215738236e-16,,
,,,,,,,,7.0,5.329070518200751e-16,,
,,,,,,,,8.0,6.106226635438361e-16,,
,,,,,,,,8.0,4.718447854656915e-16,,
,,,,,,,,7.0,5.329070518200751e-16,,
,,,,,,,,8.0,6.106226635438361e-16,,
,,,,,,,,7.0,5.440092820663267e-16,,
,,,,,,,,8.0,5.162537064506978e-16,,
,,,,,,,,8.0,6.494804694057165e-16,,
,,,,,,,,8.5,6.38378239159465e-16,,
,,,,,,,,8.0,5.717648576819557e-16,,
,,,,,,,,7.0,5.10702591327572e-16,,
,,,,,,,,7.0,5.662137425588298e-16,,
,,,,,,,,8.0,5.773159728050814e-16,,
,,,,,,,,8.0,6.883382752675971e-16,,
,,,,,,,,5.0,5.773159728050814e-16,,
,,,,,,,,8.0,5.995204332975846e-16,,
,,,,,,,,8.0,6.661338147750939e-16,,
,,,,,,,,6.0,6.106226635438361e-16,,
,,,,,,,,8.0,5.551115123125783e-16,,
,,,,,,,,8.5,6.550315845288424e-16,,
,,,,,,,,7.0,4.996003610813204e-16,,
,,,,,,,,8.0,5.495603971894525e-16,,
